Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2021-06-16 16:00:00,Italy,North Italy,IT-NO,250.66,316.04,51.98,48.87,entsoe.eu,false,
2021-06-16 17:00:00,Italy,North Italy,IT-NO,263.66,330.42,50.03,47.38,entsoe.eu,false,
2021-06-16 18:00:00,Italy,North Italy,IT-NO,258.4,324.86,50.44,46.61,entsoe.eu,false,
2021-06-16 19:00:00,Italy,North Italy,IT-NO,252.24,318.74,50.63,46.27,entsoe.eu,false,
2021-06-16 20:00:00,Italy,North Italy,IT-NO,243.08,312.28,48.88,43.69,entsoe.eu,false,
2021-06-16 21:00:00,Italy,North Italy,IT-NO,247.75,318.96,47.22,41.4,entsoe.eu,false,
2021-06-16 22:00:00,Italy,North Italy,IT-NO,227.3,294.13,51.89,43.44,entsoe.eu,false,
2021-06-16 23:00:00,Italy,North Italy,IT-NO,225.37,292.57,51.66,42.4,entsoe.eu,false,
2021-06-17 00:00:00,Italy,North Italy,IT-NO,223.11,289.58,52.26,42.02,entsoe.eu,false,
2021-06-17 01:00:00,Italy,North Italy,IT-NO,219.47,285.14,53.11,42.05,entsoe.eu,false,
2021-06-17 02:00:00,Italy,North Italy,IT-NO,221.01,287.2,52.62,41.46,entsoe.eu,false,
2021-06-17 03:00:00,Italy,North Italy,IT-NO,223.47,290.06,52.33,41.95,entsoe.eu,false,
2021-06-17 04:00:00,Italy,North Italy,IT-NO,230.51,298.67,50.32,41.86,entsoe.eu,false,
2021-06-17 05:00:00,Italy,North Italy,IT-NO,221.28,286.52,53.2,45.49,entsoe.eu,false,
2021-06-17 06:00:00,Italy,North Italy,IT-NO,216.5,280.4,54.75,48.17,entsoe.eu,false,
2021-06-17 07:00:00,Italy,North Italy,IT-NO,215.46,279.79,54.96,49.96,entsoe.eu,false,
2021-06-17 08:00:00,Italy,North Italy,IT-NO,211.88,276.82,55.05,50.18,entsoe.eu,false,
2021-06-17 09:00:00,Italy,North Italy,IT-NO,213.0,277.96,55.44,51.2,entsoe.eu,false,
2021-06-17 10:00:00,Italy,North Italy,IT-NO,217.61,284.38,54.1,51.13,entsoe.eu,false,
2021-06-17 11:00:00,Italy,North Italy,IT-NO,210.13,274.95,56.01,52.18,entsoe.eu,false,
2021-06-17 12:00:00,Italy,North Italy,IT-NO,213.07,278.3,55.51,51.39,entsoe.eu,false,
2021-06-17 13:00:00,Italy,North Italy,IT-NO,208.86,272.95,56.42,51.1,entsoe.eu,false,
2021-06-17 14:00:00,Italy,North Italy,IT-NO,208.93,271.84,57.02,51.29,entsoe.eu,false,
2021-06-17 15:00:00,Italy,North Italy,IT-NO,210.69,273.41,56.53,49.89,entsoe.eu,false,
2021-06-17 16:00:00,Italy,North Italy,IT-NO,223.54,285.38,55.89,49.79,entsoe.eu,false,
2021-06-17 17:00:00,Italy,North Italy,IT-NO,234.0,294.44,56.08,50.24,entsoe.eu,false,
2021-06-17 18:00:00,Italy,North Italy,IT-NO,233.62,295.18,55.49,49.61,entsoe.eu,false,
2021-06-17 19:00:00,Italy,North Italy,IT-NO,225.62,288.45,55.12,48.48,entsoe.eu,false,
2021-06-17 20:00:00,Italy,North Italy,IT-NO,232.81,298.11,53.13,47.13,entsoe.eu,false,
2021-06-17 21:00:00,Italy,North Italy,IT-NO,229.23,294.43,53.38,46.96,entsoe.eu,false,
2021-06-17 22:00:00,Italy,North Italy,IT-NO,227.99,294.71,52.55,44.71,entsoe.eu,false,
2021-06-17 23:00:00,Italy,North Italy,IT-NO,222.99,289.39,53.05,44.48,entsoe.eu,false,
2021-06-18 00:00:00,Italy,North Italy,IT-NO,219.02,285.27,52.94,42.69,entsoe.eu,false,
2021-06-18 01:00:00,Italy,North Italy,IT-NO,216.84,282.46,53.24,42.04,entsoe.eu,false,
2021-06-18 02:00:00,Italy,North Italy,IT-NO,215.52,280.65,53.63,42.15,entsoe.eu,false,
2021-06-18 03:00:00,Italy,North Italy,IT-NO,218.16,285.13,52.6,42.72,entsoe.eu,false,
2021-06-18 04:00:00,Italy,North Italy,IT-NO,215.78,282.31,52.57,43.76,entsoe.eu,false,
2021-06-18 05:00:00,Italy,North Italy,IT-NO,223.05,288.18,53.43,47.24,entsoe.eu,false,
2021-06-18 06:00:00,Italy,North Italy,IT-NO,221.8,282.87,57.01,51.9,entsoe.eu,false,
2021-06-18 07:00:00,Italy,North Italy,IT-NO,203.65,264.8,58.11,52.74,entsoe.eu,false,
2021-06-18 08:00:00,Italy,North Italy,IT-NO,206.88,269.76,57.1,51.26,entsoe.eu,false,
2021-06-18 09:00:00,Italy,North Italy,IT-NO,208.22,272.54,56.26,50.66,entsoe.eu,false,
2021-06-18 10:00:00,Italy,North Italy,IT-NO,200.45,263.42,58.18,52.59,entsoe.eu,false,
2021-06-18 11:00:00,Italy,North Italy,IT-NO,196.31,258.38,59.06,52.76,entsoe.eu,false,
2021-06-18 12:00:00,Italy,North Italy,IT-NO,198.4,261.9,57.65,50.81,entsoe.eu,false,
2021-06-18 13:00:00,Italy,North Italy,IT-NO,202.94,267.25,56.51,49.46,entsoe.eu,false,
2021-06-18 14:00:00,Italy,North Italy,IT-NO,206.98,271.14,56.05,49.1,entsoe.eu,false,
2021-06-18 15:00:00,Italy,North Italy,IT-NO,205.41,268.83,56.55,49.76,entsoe.eu,false,
2021-06-18 16:00:00,Italy,North Italy,IT-NO,207.79,270.85,55.75,48.64,entsoe.eu,false,
2021-06-18 17:00:00,Italy,North Italy,IT-NO,215.9,279.49,54.68,47.4,entsoe.eu,false,
2021-06-18 18:00:00,Italy,North Italy,IT-NO,221.83,286.06,53.98,47.2,entsoe.eu,false,
2021-06-18 19:00:00,Italy,North Italy,IT-NO,221.57,286.65,53.46,46.93,entsoe.eu,false,
2021-06-18 20:00:00,Italy,North Italy,IT-NO,245.3,317.21,47.19,43.29,entsoe.eu,false,
2021-06-18 21:00:00,Italy,North Italy,IT-NO,222.82,287.98,53.6,46.28,entsoe.eu,false,
2021-06-18 22:00:00,Italy,North Italy,IT-NO,188.78,244.58,62.67,52.36,entsoe.eu,false,
2021-06-18 23:00:00,Italy,North Italy,IT-NO,183.88,239.97,62.46,50.1,entsoe.eu,false,
2021-06-19 00:00:00,Italy,North Italy,IT-NO,179.21,233.14,63.95,50.54,entsoe.eu,false,
2021-06-19 01:00:00,Italy,North Italy,IT-NO,157.03,207.05,68.99,52.28,entsoe.eu,false,
2021-06-19 02:00:00,Italy,North Italy,IT-NO,156.87,207.05,68.68,51.63,entsoe.eu,false,
2021-06-19 03:00:00,Italy,North Italy,IT-NO,153.45,203.01,69.15,51.34,entsoe.eu,false,
2021-06-19 04:00:00,Italy,North Italy,IT-NO,149.88,198.74,69.36,51.92,entsoe.eu,false,
2021-06-19 05:00:00,Italy,North Italy,IT-NO,150.82,201.19,68.22,53.31,entsoe.eu,false,
2021-06-19 06:00:00,Italy,North Italy,IT-NO,148.83,199.1,69.67,57.75,entsoe.eu,false,
2021-06-19 07:00:00,Italy,North Italy,IT-NO,154.27,204.82,69.69,58.59,entsoe.eu,false,
2021-06-19 08:00:00,Italy,North Italy,IT-NO,145.19,196.16,70.15,59.55,entsoe.eu,false,
2021-06-19 09:00:00,Italy,North Italy,IT-NO,144.1,195.35,70.18,60.47,entsoe.eu,false,
2021-06-19 10:00:00,Italy,North Italy,IT-NO,154.95,207.95,68.74,61.39,entsoe.eu,false,
2021-06-19 11:00:00,Italy,North Italy,IT-NO,156.57,209.94,68.58,61.74,entsoe.eu,false,
2021-06-19 12:00:00,Italy,North Italy,IT-NO,148.57,200.0,70.64,62.75,entsoe.eu,false,
2021-06-19 13:00:00,Italy,North Italy,IT-NO,152.96,205.3,69.7,61.49,entsoe.eu,false,
2021-06-19 14:00:00,Italy,North Italy,IT-NO,149.63,200.47,70.1,60.22,entsoe.eu,false,
2021-06-19 15:00:00,Italy,North Italy,IT-NO,152.26,202.43,69.46,58.43,entsoe.eu,false,
2021-06-19 16:00:00,Italy,North Italy,IT-NO,167.46,218.1,67.67,57.29,entsoe.eu,false,
2021-06-19 17:00:00,Italy,North Italy,IT-NO,172.71,222.83,67.64,57.7,entsoe.eu,false,
2021-06-19 18:00:00,Italy,North Italy,IT-NO,175.53,224.71,68.15,59.12,entsoe.eu,false,
2021-06-19 19:00:00,Italy,North Italy,IT-NO,174.45,225.02,67.13,58.24,entsoe.eu,false,
2021-06-19 20:00:00,Italy,North Italy,IT-NO,187.72,243.01,63.03,54.48,entsoe.eu,false,
2021-06-19 21:00:00,Italy,North Italy,IT-NO,190.02,245.86,62.35,53.92,entsoe.eu,false,
2021-06-19 22:00:00,Italy,North Italy,IT-NO,161.41,213.91,66.86,54.89,entsoe.eu,false,
2021-06-19 23:00:00,Italy,North Italy,IT-NO,147.59,197.89,69.55,55.07,entsoe.eu,false,
2021-06-20 00:00:00,Italy,North Italy,IT-NO,141.18,191.21,69.84,54.01,entsoe.eu,false,
2021-06-20 01:00:00,Italy,North Italy,IT-NO,129.52,176.67,72.81,55.64,entsoe.eu,false,
2021-06-20 02:00:00,Italy,North Italy,IT-NO,129.08,175.38,73.03,56.19,entsoe.eu,false,
2021-06-20 03:00:00,Italy,North Italy,IT-NO,147.36,198.42,68.08,53.38,entsoe.eu,false,
2021-06-20 04:00:00,Italy,North Italy,IT-NO,136.8,185.38,70.53,54.43,entsoe.eu,false,
2021-06-20 05:00:00,Italy,North Italy,IT-NO,123.69,169.48,73.81,56.49,entsoe.eu,false,
2021-06-20 06:00:00,Italy,North Italy,IT-NO,117.68,162.78,75.25,59.49,entsoe.eu,false,
2021-06-20 07:00:00,Italy,North Italy,IT-NO,112.75,157.38,76.1,61.67,entsoe.eu,false,
2021-06-20 08:00:00,Italy,North Italy,IT-NO,122.8,168.27,75.05,63.1,entsoe.eu,false,
2021-06-20 09:00:00,Italy,North Italy,IT-NO,119.14,164.33,75.67,65.49,entsoe.eu,false,
2021-06-20 10:00:00,Italy,North Italy,IT-NO,121.38,167.85,74.77,65.08,entsoe.eu,false,
2021-06-20 11:00:00,Italy,North Italy,IT-NO,114.39,158.96,76.84,66.86,entsoe.eu,false,
2021-06-20 12:00:00,Italy,North Italy,IT-NO,120.4,166.03,75.61,64.73,entsoe.eu,false,
2021-06-20 13:00:00,Italy,North Italy,IT-NO,116.6,162.93,74.93,61.33,entsoe.eu,false,
2021-06-20 14:00:00,Italy,North Italy,IT-NO,122.79,168.2,74.82,60.68,entsoe.eu,false,
2021-06-20 15:00:00,Italy,North Italy,IT-NO,143.1,188.83,72.7,60.52,entsoe.eu,false,
2021-06-20 16:00:00,Italy,North Italy,IT-NO,171.43,220.36,68.44,60.03,entsoe.eu,false,
2021-06-20 17:00:00,Italy,North Italy,IT-NO,190.47,245.35,62.81,55.32,entsoe.eu,false,
2021-06-20 18:00:00,Italy,North Italy,IT-NO,199.93,256.37,61.37,53.79,entsoe.eu,false,
2021-06-20 19:00:00,Italy,North Italy,IT-NO,200.33,258.26,60.3,53.81,entsoe.eu,false,
2021-06-20 20:00:00,Italy,North Italy,IT-NO,205.54,265.27,58.83,52.9,entsoe.eu,false,
2021-06-20 21:00:00,Italy,North Italy,IT-NO,195.74,253.93,60.5,53.2,entsoe.eu,false,
2021-06-20 22:00:00,Italy,North Italy,IT-NO,162.67,215.42,66.46,52.31,entsoe.eu,false,
2021-06-20 23:00:00,Italy,North Italy,IT-NO,156.65,208.86,67.58,53.32,entsoe.eu,false,
2021-06-21 00:00:00,Italy,North Italy,IT-NO,156.22,208.45,67.52,51.89,entsoe.eu,false,
2021-06-21 01:00:00,Italy,North Italy,IT-NO,153.05,205.56,67.4,50.4,entsoe.eu,false,
2021-06-21 02:00:00,Italy,North Italy,IT-NO,158.89,212.92,65.89,49.35,entsoe.eu,false,
2021-06-21 03:00:00,Italy,North Italy,IT-NO,168.07,223.53,63.99,48.19,entsoe.eu,false,
2021-06-21 04:00:00,Italy,North Italy,IT-NO,183.91,243.87,59.82,47.31,entsoe.eu,false,
2021-06-21 05:00:00,Italy,North Italy,IT-NO,198.79,260.44,57.34,48.6,entsoe.eu,false,
2021-06-21 06:00:00,Italy,North Italy,IT-NO,194.76,255.3,58.61,50.37,entsoe.eu,false,
2021-06-21 07:00:00,Italy,North Italy,IT-NO,195.21,255.94,58.96,51.74,entsoe.eu,false,
2021-06-21 08:00:00,Italy,North Italy,IT-NO,189.62,249.49,60.05,52.07,entsoe.eu,false,
2021-06-21 09:00:00,Italy,North Italy,IT-NO,202.02,264.23,57.82,50.47,entsoe.eu,false,
2021-06-21 10:00:00,Italy,North Italy,IT-NO,201.75,264.93,57.53,50.68,entsoe.eu,false,
2021-06-21 11:00:00,Italy,North Italy,IT-NO,203.35,266.27,57.57,50.12,entsoe.eu,false,
2021-06-21 12:00:00,Italy,North Italy,IT-NO,206.1,267.98,57.99,50.9,entsoe.eu,false,
2021-06-21 13:00:00,Italy,North Italy,IT-NO,203.92,266.88,57.13,49.26,entsoe.eu,false,
2021-06-21 14:00:00,Italy,North Italy,IT-NO,207.86,270.05,57.29,49.28,entsoe.eu,false,
2021-06-21 15:00:00,Italy,North Italy,IT-NO,205.92,265.63,58.98,50.01,entsoe.eu,false,
2021-06-21 16:00:00,Italy,North Italy,IT-NO,203.32,262.42,59.2,49.51,entsoe.eu,false,
2021-06-21 17:00:00,Italy,North Italy,IT-NO,212.98,272.49,58.19,48.79,entsoe.eu,false,
2021-06-21 18:00:00,Italy,North Italy,IT-NO,209.0,269.82,57.19,47.2,entsoe.eu,false,
2021-06-21 19:00:00,Italy,North Italy,IT-NO,213.95,276.18,56.05,46.8,entsoe.eu,false,
2021-06-21 20:00:00,Italy,North Italy,IT-NO,216.18,280.65,54.44,45.92,entsoe.eu,false,
2021-06-21 21:00:00,Italy,North Italy,IT-NO,207.23,268.61,57.52,47.49,entsoe.eu,false,
2021-06-21 22:00:00,Italy,North Italy,IT-NO,194.59,255.23,58.79,45.93,entsoe.eu,false,
2021-06-21 23:00:00,Italy,North Italy,IT-NO,189.91,250.05,59.43,45.3,entsoe.eu,false,
2021-06-22 00:00:00,Italy,North Italy,IT-NO,187.09,247.2,59.54,44.33,entsoe.eu,false,
2021-06-22 01:00:00,Italy,North Italy,IT-NO,186.27,246.48,59.5,44.09,entsoe.eu,false,
2021-06-22 02:00:00,Italy,North Italy,IT-NO,183.61,243.5,59.85,44.87,entsoe.eu,false,
2021-06-22 03:00:00,Italy,North Italy,IT-NO,182.93,242.22,60.15,44.88,entsoe.eu,false,
2021-06-22 04:00:00,Italy,North Italy,IT-NO,202.39,265.39,56.17,44.05,entsoe.eu,false,
2021-06-22 05:00:00,Italy,North Italy,IT-NO,211.42,275.04,55.07,46.33,entsoe.eu,false,
2021-06-22 06:00:00,Italy,North Italy,IT-NO,207.15,267.76,58.11,50.01,entsoe.eu,false,
2021-06-22 07:00:00,Italy,North Italy,IT-NO,202.85,265.43,57.07,49.77,entsoe.eu,false,
2021-06-22 08:00:00,Italy,North Italy,IT-NO,199.9,262.83,57.06,50.33,entsoe.eu,false,
2021-06-22 09:00:00,Italy,North Italy,IT-NO,201.38,263.35,57.93,51.57,entsoe.eu,false,
2021-06-22 10:00:00,Italy,North Italy,IT-NO,203.36,266.59,57.49,51.69,entsoe.eu,false,
2021-06-22 11:00:00,Italy,North Italy,IT-NO,202.9,265.54,57.73,51.06,entsoe.eu,false,
2021-06-22 12:00:00,Italy,North Italy,IT-NO,201.63,264.18,57.68,50.73,entsoe.eu,false,
2021-06-22 13:00:00,Italy,North Italy,IT-NO,202.68,265.31,57.47,50.24,entsoe.eu,false,
2021-06-22 14:00:00,Italy,North Italy,IT-NO,206.46,269.34,56.79,49.42,entsoe.eu,false,
2021-06-22 15:00:00,Italy,North Italy,IT-NO,213.77,275.65,56.9,49.11,entsoe.eu,false,
2021-06-22 16:00:00,Italy,North Italy,IT-NO,224.56,287.34,55.58,48.28,entsoe.eu,false,
2021-06-22 17:00:00,Italy,North Italy,IT-NO,229.57,292.43,55.15,48.2,entsoe.eu,false,
2021-06-22 18:00:00,Italy,North Italy,IT-NO,232.97,296.8,54.22,47.28,entsoe.eu,false,
2021-06-22 19:00:00,Italy,North Italy,IT-NO,220.47,284.76,54.28,46.0,entsoe.eu,false,
2021-06-22 20:00:00,Italy,North Italy,IT-NO,217.98,283.59,53.57,44.94,entsoe.eu,false,
2021-06-22 21:00:00,Italy,North Italy,IT-NO,212.75,276.55,55.41,46.25,entsoe.eu,false,
2021-06-22 22:00:00,Italy,North Italy,IT-NO,199.64,262.59,56.74,45.12,entsoe.eu,false,
2021-06-22 23:00:00,Italy,North Italy,IT-NO,202.55,266.69,55.68,43.17,entsoe.eu,false,
2021-06-23 00:00:00,Italy,North Italy,IT-NO,193.71,255.67,57.82,44.08,entsoe.eu,false,
2021-06-23 01:00:00,Italy,North Italy,IT-NO,196.23,258.88,57.01,43.61,entsoe.eu,false,
2021-06-23 02:00:00,Italy,North Italy,IT-NO,197.12,260.23,56.65,43.43,entsoe.eu,false,
2021-06-23 03:00:00,Italy,North Italy,IT-NO,210.26,276.45,53.59,41.36,entsoe.eu,false,
2021-06-23 04:00:00,Italy,North Italy,IT-NO,224.24,292.48,51.28,42.08,entsoe.eu,false,
2021-06-23 05:00:00,Italy,North Italy,IT-NO,227.41,293.73,52.37,45.53,entsoe.eu,false,
2021-06-23 06:00:00,Italy,North Italy,IT-NO,230.34,293.48,55.11,48.42,entsoe.eu,false,
2021-06-23 07:00:00,Italy,North Italy,IT-NO,215.94,277.47,57.37,49.75,entsoe.eu,false,
2021-06-23 08:00:00,Italy,North Italy,IT-NO,207.93,269.73,57.78,50.25,entsoe.eu,false,
2021-06-23 09:00:00,Italy,North Italy,IT-NO,208.86,271.38,57.27,50.27,entsoe.eu,false,
2021-06-23 10:00:00,Italy,North Italy,IT-NO,209.22,275.06,54.91,48.43,entsoe.eu,false,
2021-06-23 11:00:00,Italy,North Italy,IT-NO,211.81,276.2,56.02,49.29,entsoe.eu,false,
2021-06-23 12:00:00,Italy,North Italy,IT-NO,218.81,286.48,52.74,46.24,entsoe.eu,false,
2021-06-23 13:00:00,Italy,North Italy,IT-NO,229.29,295.62,53.22,46.8,entsoe.eu,false,
2021-06-23 14:00:00,Italy,North Italy,IT-NO,237.57,303.34,52.89,46.16,entsoe.eu,false,
2021-06-23 15:00:00,Italy,North Italy,IT-NO,234.51,299.55,53.41,45.93,entsoe.eu,false,
2021-06-23 16:00:00,Italy,North Italy,IT-NO,233.31,296.51,54.77,47.28,entsoe.eu,false,
2021-06-23 17:00:00,Italy,North Italy,IT-NO,242.6,306.73,53.62,46.93,entsoe.eu,false,
2021-06-23 18:00:00,Italy,North Italy,IT-NO,244.87,313.48,49.69,42.62,entsoe.eu,false,
2021-06-23 19:00:00,Italy,North Italy,IT-NO,237.77,306.36,50.1,42.15,entsoe.eu,false,
2021-06-23 20:00:00,Italy,North Italy,IT-NO,230.7,299.0,50.77,41.5,entsoe.eu,false,
2021-06-23 21:00:00,Italy,North Italy,IT-NO,232.88,302.08,50.2,42.06,entsoe.eu,false,
2021-06-23 22:00:00,Italy,North Italy,IT-NO,221.28,287.68,53.36,42.45,entsoe.eu,false,
2021-06-23 23:00:00,Italy,North Italy,IT-NO,208.46,272.2,56.15,41.96,entsoe.eu,false,
2021-06-24 00:00:00,Italy,North Italy,IT-NO,201.42,263.91,57.51,41.78,entsoe.eu,false,
2021-06-24 01:00:00,Italy,North Italy,IT-NO,208.87,273.17,55.71,40.79,entsoe.eu,false,
2021-06-24 02:00:00,Italy,North Italy,IT-NO,213.46,279.18,54.22,39.55,entsoe.eu,false,
2021-06-24 03:00:00,Italy,North Italy,IT-NO,218.68,285.63,52.85,38.88,entsoe.eu,false,
2021-06-24 04:00:00,Italy,North Italy,IT-NO,231.4,300.22,50.29,39.57,entsoe.eu,false,
2021-06-24 05:00:00,Italy,North Italy,IT-NO,220.03,284.08,54.38,44.98,entsoe.eu,false,
2021-06-24 06:00:00,Italy,North Italy,IT-NO,211.55,274.24,56.19,47.63,entsoe.eu,false,
2021-06-24 07:00:00,Italy,North Italy,IT-NO,214.01,275.83,57.05,49.98,entsoe.eu,false,
2021-06-24 08:00:00,Italy,North Italy,IT-NO,201.63,263.51,57.77,50.71,entsoe.eu,false,
2021-06-24 09:00:00,Italy,North Italy,IT-NO,201.3,262.85,58.23,51.67,entsoe.eu,false,
2021-06-24 10:00:00,Italy,North Italy,IT-NO,205.86,270.19,56.42,50.14,entsoe.eu,false,
2021-06-24 11:00:00,Italy,North Italy,IT-NO,210.05,274.79,55.98,49.27,entsoe.eu,false,
2021-06-24 12:00:00,Italy,North Italy,IT-NO,214.34,280.3,54.46,47.78,entsoe.eu,false,
2021-06-24 13:00:00,Italy,North Italy,IT-NO,213.57,276.9,56.16,48.64,entsoe.eu,false,
2021-06-24 14:00:00,Italy,North Italy,IT-NO,224.95,287.04,56.35,48.79,entsoe.eu,false,
2021-06-24 15:00:00,Italy,North Italy,IT-NO,228.79,292.93,54.25,46.7,entsoe.eu,false,
2021-06-24 16:00:00,Italy,North Italy,IT-NO,238.6,302.67,53.77,46.63,entsoe.eu,false,
2021-06-24 17:00:00,Italy,North Italy,IT-NO,250.94,315.68,52.71,46.27,entsoe.eu,false,
2021-06-24 18:00:00,Italy,North Italy,IT-NO,241.55,308.38,51.46,44.23,entsoe.eu,false,
2021-06-24 19:00:00,Italy,North Italy,IT-NO,231.79,299.1,51.47,42.92,entsoe.eu,false,
2021-06-24 20:00:00,Italy,North Italy,IT-NO,231.83,300.47,50.64,41.9,entsoe.eu,false,
2021-06-24 21:00:00,Italy,North Italy,IT-NO,224.65,291.19,52.77,44.3,entsoe.eu,false,
2021-06-24 22:00:00,Italy,North Italy,IT-NO,208.45,270.7,57.33,46.63,entsoe.eu,false,
2021-06-24 23:00:00,Italy,North Italy,IT-NO,203.41,265.78,57.34,43.83,entsoe.eu,false,
2021-06-25 00:00:00,Italy,North Italy,IT-NO,207.73,269.34,57.67,43.05,entsoe.eu,false,
2021-06-25 01:00:00,Italy,North Italy,IT-NO,202.62,265.43,57.05,41.26,entsoe.eu,false,
2021-06-25 02:00:00,Italy,North Italy,IT-NO,205.53,269.45,56.01,41.0,entsoe.eu,false,
2021-06-25 03:00:00,Italy,North Italy,IT-NO,203.47,267.24,56.17,42.29,entsoe.eu,false,
2021-06-25 04:00:00,Italy,North Italy,IT-NO,221.41,289.91,51.36,41.07,entsoe.eu,false,
2021-06-25 05:00:00,Italy,North Italy,IT-NO,221.4,288.98,51.56,41.95,entsoe.eu,false,
2021-06-25 06:00:00,Italy,North Italy,IT-NO,194.2,254.59,58.48,48.19,entsoe.eu,false,
2021-06-25 07:00:00,Italy,North Italy,IT-NO,190.99,249.72,60.52,50.91,entsoe.eu,false,
2021-06-25 08:00:00,Italy,North Italy,IT-NO,193.97,253.81,59.82,51.22,entsoe.eu,false,
2021-06-25 09:00:00,Italy,North Italy,IT-NO,196.1,256.72,59.35,51.27,entsoe.eu,false,
2021-06-25 10:00:00,Italy,North Italy,IT-NO,198.07,260.35,58.52,50.84,entsoe.eu,false,
2021-06-25 11:00:00,Italy,North Italy,IT-NO,197.8,259.69,58.81,50.64,entsoe.eu,false,
2021-06-25 12:00:00,Italy,North Italy,IT-NO,200.2,262.59,58.2,49.88,entsoe.eu,false,
2021-06-25 13:00:00,Italy,North Italy,IT-NO,200.84,263.1,58.17,49.5,entsoe.eu,false,
2021-06-25 14:00:00,Italy,North Italy,IT-NO,199.64,260.28,59.19,49.03,entsoe.eu,false,
2021-06-25 15:00:00,Italy,North Italy,IT-NO,203.92,264.04,58.92,49.26,entsoe.eu,false,
2021-06-25 16:00:00,Italy,North Italy,IT-NO,204.42,263.62,59.32,49.44,entsoe.eu,false,
2021-06-25 17:00:00,Italy,North Italy,IT-NO,214.47,274.4,58.05,48.86,entsoe.eu,false,
2021-06-25 18:00:00,Italy,North Italy,IT-NO,222.66,285.54,55.37,46.07,entsoe.eu,false,
2021-06-25 19:00:00,Italy,North Italy,IT-NO,224.01,288.08,54.33,44.41,entsoe.eu,false,
2021-06-25 20:00:00,Italy,North Italy,IT-NO,229.84,296.6,52.07,42.75,entsoe.eu,false,
2021-06-25 21:00:00,Italy,North Italy,IT-NO,222.59,288.19,53.31,43.97,entsoe.eu,false,
2021-06-25 22:00:00,Italy,North Italy,IT-NO,207.91,268.63,57.94,46.52,entsoe.eu,false,
2021-06-25 23:00:00,Italy,North Italy,IT-NO,201.45,264.68,56.36,42.26,entsoe.eu,false,
2021-06-26 00:00:00,Italy,North Italy,IT-NO,200.72,262.73,57.52,42.83,entsoe.eu,false,
2021-06-26 01:00:00,Italy,North Italy,IT-NO,210.4,273.53,56.02,41.56,entsoe.eu,false,
2021-06-26 02:00:00,Italy,North Italy,IT-NO,208.66,271.71,56.28,41.62,entsoe.eu,false,
2021-06-26 03:00:00,Italy,North Italy,IT-NO,208.13,271.34,56.25,41.65,entsoe.eu,false,
2021-06-26 04:00:00,Italy,North Italy,IT-NO,203.24,264.79,57.64,43.02,entsoe.eu,false,
2021-06-26 05:00:00,Italy,North Italy,IT-NO,177.71,233.73,62.97,48.54,entsoe.eu,false,
2021-06-26 06:00:00,Italy,North Italy,IT-NO,156.9,207.82,68.11,55.32,entsoe.eu,false,
2021-06-26 07:00:00,Italy,North Italy,IT-NO,144.14,192.44,71.43,58.95,entsoe.eu,false,
2021-06-26 08:00:00,Italy,North Italy,IT-NO,141.46,190.2,72.05,58.34,entsoe.eu,false,
2021-06-26 09:00:00,Italy,North Italy,IT-NO,136.43,184.62,73.02,59.67,entsoe.eu,false,
2021-06-26 10:00:00,Italy,North Italy,IT-NO,128.46,175.67,74.41,61.12,entsoe.eu,false,
2021-06-26 11:00:00,Italy,North Italy,IT-NO,130.02,177.47,74.07,60.55,entsoe.eu,false,
2021-06-26 12:00:00,Italy,North Italy,IT-NO,126.41,172.75,75.06,60.18,entsoe.eu,false,
2021-06-26 13:00:00,Italy,North Italy,IT-NO,135.85,183.37,73.37,58.48,entsoe.eu,false,
2021-06-26 14:00:00,Italy,North Italy,IT-NO,140.37,189.67,71.25,55.62,entsoe.eu,false,
2021-06-26 15:00:00,Italy,North Italy,IT-NO,154.0,204.09,69.46,54.32,entsoe.eu,false,
2021-06-26 16:00:00,Italy,North Italy,IT-NO,170.47,222.03,66.9,53.12,entsoe.eu,false,
2021-06-26 17:00:00,Italy,North Italy,IT-NO,172.85,223.84,66.92,53.99,entsoe.eu,false,
2021-06-26 18:00:00,Italy,North Italy,IT-NO,192.04,247.67,62.26,50.87,entsoe.eu,false,
2021-06-26 19:00:00,Italy,North Italy,IT-NO,188.16,244.06,62.3,50.69,entsoe.eu,false,
2021-06-26 20:00:00,Italy,North Italy,IT-NO,197.71,254.67,61.16,51.1,entsoe.eu,false,
2021-06-26 21:00:00,Italy,North Italy,IT-NO,185.48,242.22,61.97,50.45,entsoe.eu,false,
2021-06-26 22:00:00,Italy,North Italy,IT-NO,176.99,232.56,63.59,48.82,entsoe.eu,false,
2021-06-26 23:00:00,Italy,North Italy,IT-NO,172.5,226.1,64.53,47.17,entsoe.eu,false,
2021-06-27 00:00:00,Italy,North Italy,IT-NO,169.34,223.16,63.88,45.62,entsoe.eu,false,
2021-06-27 01:00:00,Italy,North Italy,IT-NO,164.05,217.25,64.97,44.79,entsoe.eu,false,
2021-06-27 02:00:00,Italy,North Italy,IT-NO,159.59,212.44,65.91,45.02,entsoe.eu,false,
2021-06-27 03:00:00,Italy,North Italy,IT-NO,168.76,223.86,63.55,44.36,entsoe.eu,false,
