Datetime (UTC),Country,Zone Name,Zone Id,Carbon Intensity gCO₂eq/kWh (direct),Carbon Intensity gCO₂eq/kWh (LCA),Low Carbon Percentage,Renewable Percentage,Data Source,Data Estimated,Data Estimation Method
2022-03-09 09:00:00,Italy,North Italy,IT-NO,307.06,393.29,35.92,30.16,entsoe.eu,false,
2022-03-09 10:00:00,Italy,North Italy,IT-NO,297.49,381.47,38.07,31.89,entsoe.eu,false,
2022-03-09 11:00:00,Italy,North Italy,IT-NO,278.85,359.62,42.11,34.95,entsoe.eu,false,
2022-03-09 12:00:00,Italy,North Italy,IT-NO,283.25,363.58,41.46,34.18,entsoe.eu,false,
2022-03-09 13:00:00,Italy,North Italy,IT-NO,290.32,371.45,39.99,30.89,entsoe.eu,false,
2022-03-09 14:00:00,Italy,North Italy,IT-NO,305.76,391.0,35.85,26.35,entsoe.eu,false,
2022-03-09 15:00:00,Italy,North Italy,IT-NO,322.22,409.72,32.83,21.59,entsoe.eu,false,
2022-03-09 16:00:00,Italy,North Italy,IT-NO,342.21,434.86,27.44,16.8,entsoe.eu,false,
2022-03-09 17:00:00,Italy,North Italy,IT-NO,339.32,429.02,29.31,17.63,entsoe.eu,false,
2022-03-09 18:00:00,Italy,North Italy,IT-NO,340.35,428.48,30.17,20.3,entsoe.eu,false,
2022-03-09 19:00:00,Italy,North Italy,IT-NO,351.54,443.25,27.15,17.41,entsoe.eu,false,
2022-03-09 20:00:00,Italy,North Italy,IT-NO,360.52,453.47,26.07,15.32,entsoe.eu,false,
2022-03-09 21:00:00,Italy,North Italy,IT-NO,364.97,458.08,26.01,15.77,entsoe.eu,false,
2022-03-09 22:00:00,Italy,North Italy,IT-NO,373.24,467.55,25.47,15.37,entsoe.eu,false,
2022-03-09 23:00:00,Italy,North Italy,IT-NO,360.04,450.23,29.21,16.65,entsoe.eu,false,
2022-03-10 00:00:00,Italy,North Italy,IT-NO,357.94,447.47,30.31,16.53,entsoe.eu,false,
2022-03-10 01:00:00,Italy,North Italy,IT-NO,361.76,452.41,30.27,17.01,entsoe.eu,false,
2022-03-10 02:00:00,Italy,North Italy,IT-NO,367.21,457.5,29.45,17.04,entsoe.eu,false,
2022-03-10 03:00:00,Italy,North Italy,IT-NO,361.11,450.32,30.14,17.26,entsoe.eu,false,
2022-03-10 04:00:00,Italy,North Italy,IT-NO,356.4,447.17,29.55,17.23,entsoe.eu,false,
2022-03-10 05:00:00,Italy,North Italy,IT-NO,377.09,473.71,23.55,16.73,entsoe.eu,false,
2022-03-10 06:00:00,Italy,North Italy,IT-NO,341.8,431.58,30.08,22.46,entsoe.eu,false,
2022-03-10 07:00:00,Italy,North Italy,IT-NO,317.99,402.46,35.34,27.74,entsoe.eu,false,
2022-03-10 08:00:00,Italy,North Italy,IT-NO,312.42,396.98,35.72,28.94,entsoe.eu,false,
2022-03-10 09:00:00,Italy,North Italy,IT-NO,314.27,401.7,33.94,29.36,entsoe.eu,false,
2022-03-10 10:00:00,Italy,North Italy,IT-NO,296.54,381.0,37.51,31.11,entsoe.eu,false,
2022-03-10 11:00:00,Italy,North Italy,IT-NO,282.93,366.24,40.11,34.24,entsoe.eu,false,
2022-03-10 12:00:00,Italy,North Italy,IT-NO,273.47,353.96,43.05,35.55,entsoe.eu,false,
2022-03-10 13:00:00,Italy,North Italy,IT-NO,286.76,368.85,40.67,32.71,entsoe.eu,false,
2022-03-10 14:00:00,Italy,North Italy,IT-NO,305.56,390.2,37.48,29.4,entsoe.eu,false,
2022-03-10 15:00:00,Italy,North Italy,IT-NO,331.28,420.85,31.55,22.2,entsoe.eu,false,
2022-03-10 16:00:00,Italy,North Italy,IT-NO,336.84,426.29,30.52,19.32,entsoe.eu,false,
2022-03-10 17:00:00,Italy,North Italy,IT-NO,319.98,401.45,36.84,25.35,entsoe.eu,false,
2022-03-10 18:00:00,Italy,North Italy,IT-NO,320.92,401.3,38.06,27.54,entsoe.eu,false,
2022-03-10 19:00:00,Italy,North Italy,IT-NO,334.92,421.96,32.08,20.44,entsoe.eu,false,
2022-03-10 20:00:00,Italy,North Italy,IT-NO,362.44,455.06,26.59,16.67,entsoe.eu,false,
2022-03-10 21:00:00,Italy,North Italy,IT-NO,360.74,453.9,26.54,15.16,entsoe.eu,false,
2022-03-10 22:00:00,Italy,North Italy,IT-NO,347.16,439.73,28.21,15.01,entsoe.eu,false,
2022-03-10 23:00:00,Italy,North Italy,IT-NO,339.57,431.38,29.13,14.58,entsoe.eu,false,
2022-03-11 00:00:00,Italy,North Italy,IT-NO,338.5,429.52,29.78,15.33,entsoe.eu,false,
2022-03-11 01:00:00,Italy,North Italy,IT-NO,336.27,426.37,30.6,15.17,entsoe.eu,false,
2022-03-11 02:00:00,Italy,North Italy,IT-NO,335.4,424.56,30.85,15.66,entsoe.eu,false,
2022-03-11 03:00:00,Italy,North Italy,IT-NO,346.14,438.94,28.29,14.69,entsoe.eu,false,
2022-03-11 04:00:00,Italy,North Italy,IT-NO,353.55,446.42,26.86,14.27,entsoe.eu,false,
2022-03-11 05:00:00,Italy,North Italy,IT-NO,354.15,447.11,26.14,14.98,entsoe.eu,false,
2022-03-11 06:00:00,Italy,North Italy,IT-NO,353.63,446.97,25.67,17.02,entsoe.eu,false,
2022-03-11 07:00:00,Italy,North Italy,IT-NO,321.24,407.65,32.92,25.49,entsoe.eu,false,
2022-03-11 08:00:00,Italy,North Italy,IT-NO,319.33,405.95,33.29,27.2,entsoe.eu,false,
2022-03-11 09:00:00,Italy,North Italy,IT-NO,321.1,409.2,32.91,28.0,entsoe.eu,false,
2022-03-11 10:00:00,Italy,North Italy,IT-NO,320.75,410.01,32.6,28.87,entsoe.eu,false,
2022-03-11 11:00:00,Italy,North Italy,IT-NO,308.59,394.97,35.55,30.54,entsoe.eu,false,
2022-03-11 12:00:00,Italy,North Italy,IT-NO,307.74,393.86,35.6,29.96,entsoe.eu,false,
2022-03-11 13:00:00,Italy,North Italy,IT-NO,314.83,402.68,33.64,27.55,entsoe.eu,false,
2022-03-11 14:00:00,Italy,North Italy,IT-NO,333.34,426.94,28.77,22.28,entsoe.eu,false,
2022-03-11 15:00:00,Italy,North Italy,IT-NO,343.13,437.18,26.69,17.56,entsoe.eu,false,
2022-03-11 16:00:00,Italy,North Italy,IT-NO,352.55,449.0,24.51,15.28,entsoe.eu,false,
2022-03-11 17:00:00,Italy,North Italy,IT-NO,328.45,415.3,32.47,22.2,entsoe.eu,false,
2022-03-11 18:00:00,Italy,North Italy,IT-NO,322.56,405.66,35.67,26.33,entsoe.eu,false,
2022-03-11 19:00:00,Italy,North Italy,IT-NO,343.15,434.74,28.1,18.75,entsoe.eu,false,
2022-03-11 20:00:00,Italy,North Italy,IT-NO,369.82,469.21,21.06,12.29,entsoe.eu,false,
2022-03-11 21:00:00,Italy,North Italy,IT-NO,362.49,459.43,23.66,13.29,entsoe.eu,false,
2022-03-11 22:00:00,Italy,North Italy,IT-NO,366.01,464.1,23.04,13.24,entsoe.eu,false,
2022-03-11 23:00:00,Italy,North Italy,IT-NO,338.64,427.51,31.81,19.38,entsoe.eu,false,
2022-03-12 00:00:00,Italy,North Italy,IT-NO,326.77,414.65,32.82,17.14,entsoe.eu,false,
2022-03-12 01:00:00,Italy,North Italy,IT-NO,329.47,418.17,32.79,17.69,entsoe.eu,false,
2022-03-12 02:00:00,Italy,North Italy,IT-NO,331.99,420.47,32.83,17.35,entsoe.eu,false,
2022-03-12 03:00:00,Italy,North Italy,IT-NO,334.15,422.97,32.22,17.77,entsoe.eu,false,
2022-03-12 04:00:00,Italy,North Italy,IT-NO,335.64,424.8,31.84,17.52,entsoe.eu,false,
2022-03-12 05:00:00,Italy,North Italy,IT-NO,332.79,420.77,31.99,19.36,entsoe.eu,false,
2022-03-12 06:00:00,Italy,North Italy,IT-NO,317.9,404.29,34.34,22.29,entsoe.eu,false,
2022-03-12 07:00:00,Italy,North Italy,IT-NO,298.71,380.6,38.85,30.59,entsoe.eu,false,
2022-03-12 08:00:00,Italy,North Italy,IT-NO,301.23,384.04,38.44,32.84,entsoe.eu,false,
2022-03-12 09:00:00,Italy,North Italy,IT-NO,301.13,386.55,37.51,33.23,entsoe.eu,false,
2022-03-12 10:00:00,Italy,North Italy,IT-NO,300.11,384.68,38.16,33.84,entsoe.eu,false,
2022-03-12 11:00:00,Italy,North Italy,IT-NO,302.98,388.29,37.79,33.93,entsoe.eu,false,
2022-03-12 12:00:00,Italy,North Italy,IT-NO,294.61,376.63,40.86,35.52,entsoe.eu,false,
2022-03-12 13:00:00,Italy,North Italy,IT-NO,300.69,384.57,39.7,34.24,entsoe.eu,false,
2022-03-12 14:00:00,Italy,North Italy,IT-NO,317.31,404.13,36.13,28.26,entsoe.eu,false,
2022-03-12 15:00:00,Italy,North Italy,IT-NO,338.58,429.78,31.41,22.55,entsoe.eu,false,
2022-03-12 16:00:00,Italy,North Italy,IT-NO,344.19,437.85,28.25,17.85,entsoe.eu,false,
2022-03-12 17:00:00,Italy,North Italy,IT-NO,316.8,400.56,36.05,24.69,entsoe.eu,false,
2022-03-12 18:00:00,Italy,North Italy,IT-NO,312.56,393.4,38.62,28.5,entsoe.eu,false,
2022-03-12 19:00:00,Italy,North Italy,IT-NO,332.57,418.41,34.3,23.61,entsoe.eu,false,
2022-03-12 20:00:00,Italy,North Italy,IT-NO,350.15,441.66,29.66,19.55,entsoe.eu,false,
2022-03-12 21:00:00,Italy,North Italy,IT-NO,351.54,445.86,27.89,16.96,entsoe.eu,false,
2022-03-12 22:00:00,Italy,North Italy,IT-NO,356.46,451.49,27.32,16.22,entsoe.eu,false,
2022-03-12 23:00:00,Italy,North Italy,IT-NO,338.23,421.15,37.76,25.83,entsoe.eu,false,
2022-03-13 00:00:00,Italy,North Italy,IT-NO,348.66,434.65,34.85,23.64,entsoe.eu,false,
2022-03-13 01:00:00,Italy,North Italy,IT-NO,342.06,431.82,32.6,19.72,entsoe.eu,false,
2022-03-13 02:00:00,Italy,North Italy,IT-NO,352.12,443.2,31.23,19.76,entsoe.eu,false,
2022-03-13 03:00:00,Italy,North Italy,IT-NO,351.14,442.78,31.0,19.76,entsoe.eu,false,
2022-03-13 04:00:00,Italy,North Italy,IT-NO,348.07,439.3,31.13,19.45,entsoe.eu,false,
2022-03-13 05:00:00,Italy,North Italy,IT-NO,335.0,423.85,33.18,20.96,entsoe.eu,false,
2022-03-13 06:00:00,Italy,North Italy,IT-NO,323.84,410.28,35.89,25.76,entsoe.eu,false,
2022-03-13 07:00:00,Italy,North Italy,IT-NO,288.62,368.43,42.89,34.44,entsoe.eu,false,
2022-03-13 08:00:00,Italy,North Italy,IT-NO,263.59,339.22,47.94,40.83,entsoe.eu,false,
2022-03-13 09:00:00,Italy,North Italy,IT-NO,247.27,319.84,51.09,42.85,entsoe.eu,false,
2022-03-13 10:00:00,Italy,North Italy,IT-NO,242.8,314.67,51.97,43.75,entsoe.eu,false,
2022-03-13 11:00:00,Italy,North Italy,IT-NO,245.69,319.83,50.59,44.13,entsoe.eu,false,
2022-03-13 12:00:00,Italy,North Italy,IT-NO,236.82,306.9,53.55,45.14,entsoe.eu,false,
2022-03-13 13:00:00,Italy,North Italy,IT-NO,250.07,323.78,50.59,42.12,entsoe.eu,false,
2022-03-13 14:00:00,Italy,North Italy,IT-NO,274.94,355.01,44.19,34.68,entsoe.eu,false,
2022-03-13 15:00:00,Italy,North Italy,IT-NO,316.63,404.34,35.51,26.3,entsoe.eu,false,
2022-03-13 16:00:00,Italy,North Italy,IT-NO,349.52,443.05,28.6,19.44,entsoe.eu,false,
2022-03-13 17:00:00,Italy,North Italy,IT-NO,336.77,423.29,33.85,24.47,entsoe.eu,false,
2022-03-13 18:00:00,Italy,North Italy,IT-NO,311.65,391.93,39.12,29.89,entsoe.eu,false,
2022-03-13 19:00:00,Italy,North Italy,IT-NO,322.83,405.96,36.64,26.72,entsoe.eu,false,
2022-03-13 20:00:00,Italy,North Italy,IT-NO,339.97,427.23,33.13,22.66,entsoe.eu,false,
2022-03-13 21:00:00,Italy,North Italy,IT-NO,345.66,435.97,31.08,20.48,entsoe.eu,false,
2022-03-13 22:00:00,Italy,North Italy,IT-NO,362.13,459.16,25.57,16.03,entsoe.eu,false,
2022-03-13 23:00:00,Italy,North Italy,IT-NO,345.32,435.74,31.22,16.69,entsoe.eu,false,
2022-03-14 00:00:00,Italy,North Italy,IT-NO,343.85,432.32,32.79,17.79,entsoe.eu,false,
2022-03-14 01:00:00,Italy,North Italy,IT-NO,354.8,444.58,31.33,17.83,entsoe.eu,false,
2022-03-14 02:00:00,Italy,North Italy,IT-NO,357.37,448.26,30.91,17.97,entsoe.eu,false,
2022-03-14 03:00:00,Italy,North Italy,IT-NO,361.33,452.67,29.88,16.73,entsoe.eu,false,
2022-03-14 04:00:00,Italy,North Italy,IT-NO,371.23,466.76,25.59,14.14,entsoe.eu,false,
2022-03-14 05:00:00,Italy,North Italy,IT-NO,374.19,471.87,22.26,13.3,entsoe.eu,false,
2022-03-14 06:00:00,Italy,North Italy,IT-NO,365.74,461.35,23.78,16.94,entsoe.eu,false,
2022-03-14 07:00:00,Italy,North Italy,IT-NO,338.14,426.15,30.85,24.4,entsoe.eu,false,
2022-03-14 08:00:00,Italy,North Italy,IT-NO,335.08,424.31,30.83,25.11,entsoe.eu,false,
2022-03-14 09:00:00,Italy,North Italy,IT-NO,327.46,416.48,31.5,26.38,entsoe.eu,false,
2022-03-14 10:00:00,Italy,North Italy,IT-NO,325.02,415.43,31.49,26.55,entsoe.eu,false,
2022-03-14 11:00:00,Italy,North Italy,IT-NO,326.79,419.46,29.94,25.93,entsoe.eu,false,
2022-03-14 12:00:00,Italy,North Italy,IT-NO,319.18,408.29,32.7,27.25,entsoe.eu,false,
2022-03-14 13:00:00,Italy,North Italy,IT-NO,329.68,420.39,30.43,23.95,entsoe.eu,false,
2022-03-14 14:00:00,Italy,North Italy,IT-NO,341.36,435.62,27.37,19.8,entsoe.eu,false,
2022-03-14 15:00:00,Italy,North Italy,IT-NO,346.62,441.25,26.88,17.65,entsoe.eu,false,
2022-03-14 16:00:00,Italy,North Italy,IT-NO,347.98,441.58,26.97,15.67,entsoe.eu,false,
2022-03-14 17:00:00,Italy,North Italy,IT-NO,336.22,424.09,31.15,20.1,entsoe.eu,false,
2022-03-14 18:00:00,Italy,North Italy,IT-NO,336.0,422.17,32.14,22.56,entsoe.eu,false,
2022-03-14 19:00:00,Italy,North Italy,IT-NO,355.61,449.43,26.15,15.88,entsoe.eu,false,
2022-03-14 20:00:00,Italy,North Italy,IT-NO,364.86,462.46,23.34,13.17,entsoe.eu,false,
2022-03-14 21:00:00,Italy,North Italy,IT-NO,365.0,462.61,23.42,11.44,entsoe.eu,false,
2022-03-14 22:00:00,Italy,North Italy,IT-NO,378.49,478.3,21.33,10.5,entsoe.eu,false,
2022-03-14 23:00:00,Italy,North Italy,IT-NO,356.34,450.14,28.05,14.19,entsoe.eu,false,
2022-03-15 00:00:00,Italy,North Italy,IT-NO,356.94,449.57,28.65,13.77,entsoe.eu,false,
2022-03-15 01:00:00,Italy,North Italy,IT-NO,349.92,441.17,30.04,15.46,entsoe.eu,false,
2022-03-15 02:00:00,Italy,North Italy,IT-NO,356.11,447.93,28.37,13.96,entsoe.eu,false,
2022-03-15 03:00:00,Italy,North Italy,IT-NO,351.17,443.65,28.93,14.65,entsoe.eu,false,
2022-03-15 04:00:00,Italy,North Italy,IT-NO,355.45,449.75,27.07,13.2,entsoe.eu,false,
2022-03-15 05:00:00,Italy,North Italy,IT-NO,377.66,480.53,18.82,12.42,entsoe.eu,false,
2022-03-15 06:00:00,Italy,North Italy,IT-NO,365.16,465.46,21.08,14.57,entsoe.eu,false,
2022-03-15 07:00:00,Italy,North Italy,IT-NO,343.85,437.39,26.6,20.05,entsoe.eu,false,
2022-03-15 08:00:00,Italy,North Italy,IT-NO,332.72,424.52,28.79,22.7,entsoe.eu,false,
2022-03-15 09:00:00,Italy,North Italy,IT-NO,323.2,415.08,29.89,24.33,entsoe.eu,false,
2022-03-15 10:00:00,Italy,North Italy,IT-NO,327.88,421.54,28.65,24.18,entsoe.eu,false,
2022-03-15 11:00:00,Italy,North Italy,IT-NO,332.88,428.39,27.56,24.96,entsoe.eu,false,
2022-03-15 12:00:00,Italy,North Italy,IT-NO,334.86,430.59,27.2,23.9,entsoe.eu,false,
2022-03-15 13:00:00,Italy,North Italy,IT-NO,334.54,428.85,27.82,23.92,entsoe.eu,false,
2022-03-15 14:00:00,Italy,North Italy,IT-NO,341.88,436.08,26.69,20.69,entsoe.eu,false,
2022-03-15 15:00:00,Italy,North Italy,IT-NO,345.29,439.35,26.1,17.74,entsoe.eu,false,
2022-03-15 16:00:00,Italy,North Italy,IT-NO,344.87,439.01,26.29,16.92,entsoe.eu,false,
2022-03-15 17:00:00,Italy,North Italy,IT-NO,327.67,416.9,30.46,20.51,entsoe.eu,false,
2022-03-15 18:00:00,Italy,North Italy,IT-NO,319.78,406.58,32.52,24.47,entsoe.eu,false,
2022-03-15 19:00:00,Italy,North Italy,IT-NO,337.52,429.46,28.42,19.02,entsoe.eu,false,
2022-03-15 20:00:00,Italy,North Italy,IT-NO,367.22,467.76,21.11,12.62,entsoe.eu,false,
2022-03-15 21:00:00,Italy,North Italy,IT-NO,382.24,486.03,18.54,11.08,entsoe.eu,false,
2022-03-15 22:00:00,Italy,North Italy,IT-NO,372.39,470.52,23.05,11.59,entsoe.eu,false,
2022-03-15 23:00:00,Italy,North Italy,IT-NO,364.18,457.47,27.62,12.95,entsoe.eu,false,
2022-03-16 00:00:00,Italy,North Italy,IT-NO,358.64,447.41,31.31,14.49,entsoe.eu,false,
2022-03-16 01:00:00,Italy,North Italy,IT-NO,353.4,441.24,32.48,16.44,entsoe.eu,false,
2022-03-16 02:00:00,Italy,North Italy,IT-NO,349.11,435.59,33.24,17.02,entsoe.eu,false,
2022-03-16 03:00:00,Italy,North Italy,IT-NO,342.36,428.77,34.01,17.22,entsoe.eu,false,
2022-03-16 04:00:00,Italy,North Italy,IT-NO,357.15,449.93,27.94,12.9,entsoe.eu,false,
2022-03-16 05:00:00,Italy,North Italy,IT-NO,370.15,466.37,24.26,16.08,entsoe.eu,false,
2022-03-16 06:00:00,Italy,North Italy,IT-NO,364.99,459.96,24.87,18.63,entsoe.eu,false,
2022-03-16 07:00:00,Italy,North Italy,IT-NO,350.26,440.95,28.96,23.66,entsoe.eu,false,
2022-03-16 08:00:00,Italy,North Italy,IT-NO,350.5,442.04,28.6,23.75,entsoe.eu,false,
2022-03-16 09:00:00,Italy,North Italy,IT-NO,346.17,440.3,26.95,22.1,entsoe.eu,false,
2022-03-16 10:00:00,Italy,North Italy,IT-NO,326.96,417.37,31.23,25.33,entsoe.eu,false,
2022-03-16 11:00:00,Italy,North Italy,IT-NO,337.26,432.1,27.77,25.1,entsoe.eu,false,
2022-03-16 12:00:00,Italy,North Italy,IT-NO,334.75,428.58,28.45,25.32,entsoe.eu,false,
2022-03-16 13:00:00,Italy,North Italy,IT-NO,334.86,428.43,28.49,24.52,entsoe.eu,false,
2022-03-16 14:00:00,Italy,North Italy,IT-NO,345.84,439.92,26.79,21.84,entsoe.eu,false,
2022-03-16 15:00:00,Italy,North Italy,IT-NO,336.39,427.15,29.18,21.04,entsoe.eu,false,
2022-03-16 16:00:00,Italy,North Italy,IT-NO,349.13,441.17,27.52,18.26,entsoe.eu,false,
2022-03-16 17:00:00,Italy,North Italy,IT-NO,334.5,422.62,30.86,20.56,entsoe.eu,false,
2022-03-16 18:00:00,Italy,North Italy,IT-NO,318.78,403.62,34.28,24.96,entsoe.eu,false,
2022-03-16 19:00:00,Italy,North Italy,IT-NO,341.35,431.59,29.72,19.13,entsoe.eu,false,
2022-03-16 20:00:00,Italy,North Italy,IT-NO,354.0,450.35,24.4,13.36,entsoe.eu,false,
2022-03-16 21:00:00,Italy,North Italy,IT-NO,351.33,446.27,26.05,13.52,entsoe.eu,false,
2022-03-16 22:00:00,Italy,North Italy,IT-NO,354.94,451.34,25.24,13.67,entsoe.eu,false,
2022-03-16 23:00:00,Italy,North Italy,IT-NO,333.01,421.15,32.74,16.8,entsoe.eu,false,
2022-03-17 00:00:00,Italy,North Italy,IT-NO,335.71,423.6,32.87,17.11,entsoe.eu,false,
2022-03-17 01:00:00,Italy,North Italy,IT-NO,350.09,440.36,30.18,16.21,entsoe.eu,false,
2022-03-17 02:00:00,Italy,North Italy,IT-NO,349.35,438.05,31.27,17.08,entsoe.eu,false,
2022-03-17 03:00:00,Italy,North Italy,IT-NO,348.86,436.78,31.64,17.2,entsoe.eu,false,
2022-03-17 04:00:00,Italy,North Italy,IT-NO,358.23,449.23,29.0,16.13,entsoe.eu,false,
2022-03-17 05:00:00,Italy,North Italy,IT-NO,368.57,465.96,23.76,14.68,entsoe.eu,false,
2022-03-17 06:00:00,Italy,North Italy,IT-NO,368.52,462.4,25.8,20.39,entsoe.eu,false,
2022-03-17 07:00:00,Italy,North Italy,IT-NO,341.12,427.68,32.19,25.06,entsoe.eu,false,
2022-03-17 08:00:00,Italy,North Italy,IT-NO,335.08,420.78,32.44,24.12,entsoe.eu,false,
2022-03-17 09:00:00,Italy,North Italy,IT-NO,328.22,413.09,34.4,27.03,entsoe.eu,false,
2022-03-17 10:00:00,Italy,North Italy,IT-NO,327.19,412.02,34.9,28.99,entsoe.eu,false,
2022-03-17 11:00:00,Italy,North Italy,IT-NO,334.7,424.41,30.58,25.65,entsoe.eu,false,
2022-03-17 12:00:00,Italy,North Italy,IT-NO,332.04,422.31,30.59,25.28,entsoe.eu,false,
2022-03-17 13:00:00,Italy,North Italy,IT-NO,324.73,414.03,31.75,24.55,entsoe.eu,false,
2022-03-17 14:00:00,Italy,North Italy,IT-NO,328.14,417.43,31.12,22.45,entsoe.eu,false,
2022-03-17 15:00:00,Italy,North Italy,IT-NO,332.84,423.08,30.13,20.4,entsoe.eu,false,
2022-03-17 16:00:00,Italy,North Italy,IT-NO,340.93,431.58,29.53,21.23,entsoe.eu,false,
2022-03-17 17:00:00,Italy,North Italy,IT-NO,327.88,413.97,33.44,25.91,entsoe.eu,false,
2022-03-17 18:00:00,Italy,North Italy,IT-NO,325.08,410.77,33.73,25.54,entsoe.eu,false,
2022-03-17 19:00:00,Italy,North Italy,IT-NO,354.48,447.24,27.18,19.26,entsoe.eu,false,
2022-03-17 20:00:00,Italy,North Italy,IT-NO,362.29,458.67,24.49,14.85,entsoe.eu,false,
2022-03-17 21:00:00,Italy,North Italy,IT-NO,352.56,446.43,27.51,15.79,entsoe.eu,false,
2022-03-17 22:00:00,Italy,North Italy,IT-NO,357.13,451.3,27.79,16.71,entsoe.eu,false,
2022-03-17 23:00:00,Italy,North Italy,IT-NO,341.43,428.03,33.49,18.46,entsoe.eu,false,
2022-03-18 00:00:00,Italy,North Italy,IT-NO,354.44,442.19,30.85,16.98,entsoe.eu,false,
2022-03-18 01:00:00,Italy,North Italy,IT-NO,353.59,440.28,31.75,17.83,entsoe.eu,false,
2022-03-18 02:00:00,Italy,North Italy,IT-NO,349.65,434.81,33.04,18.8,entsoe.eu,false,
2022-03-18 03:00:00,Italy,North Italy,IT-NO,341.86,425.83,34.91,19.61,entsoe.eu,false,
2022-03-18 04:00:00,Italy,North Italy,IT-NO,340.03,427.04,33.22,18.65,entsoe.eu,false,
2022-03-18 05:00:00,Italy,North Italy,IT-NO,361.49,456.13,26.32,19.3,entsoe.eu,false,
2022-03-18 06:00:00,Italy,North Italy,IT-NO,348.76,437.97,29.28,23.66,entsoe.eu,false,
2022-03-18 07:00:00,Italy,North Italy,IT-NO,319.11,400.28,36.64,30.55,entsoe.eu,false,
2022-03-18 08:00:00,Italy,North Italy,IT-NO,319.48,401.86,36.26,30.11,entsoe.eu,false,
2022-03-18 09:00:00,Italy,North Italy,IT-NO,323.59,408.88,34.99,28.04,entsoe.eu,false,
2022-03-18 10:00:00,Italy,North Italy,IT-NO,319.87,406.06,34.56,27.17,entsoe.eu,false,
2022-03-18 11:00:00,Italy,North Italy,IT-NO,333.51,422.8,31.71,25.99,entsoe.eu,false,
2022-03-18 12:00:00,Italy,North Italy,IT-NO,332.96,424.0,30.83,25.57,entsoe.eu,false,
2022-03-18 13:00:00,Italy,North Italy,IT-NO,326.58,415.8,31.97,26.28,entsoe.eu,false,
2022-03-18 14:00:00,Italy,North Italy,IT-NO,336.01,426.21,30.58,23.16,entsoe.eu,false,
2022-03-18 15:00:00,Italy,North Italy,IT-NO,334.67,424.61,30.63,21.71,entsoe.eu,false,
2022-03-18 16:00:00,Italy,North Italy,IT-NO,337.67,428.96,29.19,19.65,entsoe.eu,false,
2022-03-18 17:00:00,Italy,North Italy,IT-NO,328.9,415.64,33.13,22.06,entsoe.eu,false,
2022-03-18 18:00:00,Italy,North Italy,IT-NO,325.62,410.52,34.17,25.5,entsoe.eu,false,
2022-03-18 19:00:00,Italy,North Italy,IT-NO,335.92,424.43,31.15,20.98,entsoe.eu,false,
2022-03-18 20:00:00,Italy,North Italy,IT-NO,343.15,434.6,29.48,19.46,entsoe.eu,false,
2022-03-18 21:00:00,Italy,North Italy,IT-NO,354.91,446.58,28.54,19.03,entsoe.eu,false,
2022-03-18 22:00:00,Italy,North Italy,IT-NO,360.1,452.8,28.19,19.68,entsoe.eu,false,
2022-03-18 23:00:00,Italy,North Italy,IT-NO,338.02,422.11,35.89,24.03,entsoe.eu,false,
2022-03-19 00:00:00,Italy,North Italy,IT-NO,338.35,423.26,35.68,23.66,entsoe.eu,false,
2022-03-19 01:00:00,Italy,North Italy,IT-NO,337.6,420.71,36.9,24.54,entsoe.eu,false,
2022-03-19 02:00:00,Italy,North Italy,IT-NO,338.58,421.45,37.0,25.49,entsoe.eu,false,
2022-03-19 03:00:00,Italy,North Italy,IT-NO,339.2,422.98,36.21,24.66,entsoe.eu,false,
2022-03-19 04:00:00,Italy,North Italy,IT-NO,340.21,425.02,35.79,23.7,entsoe.eu,false,
2022-03-19 05:00:00,Italy,North Italy,IT-NO,342.74,429.15,34.32,23.74,entsoe.eu,false,
2022-03-19 06:00:00,Italy,North Italy,IT-NO,313.17,394.05,39.58,28.99,entsoe.eu,false,
2022-03-19 07:00:00,Italy,North Italy,IT-NO,271.84,344.14,47.97,38.13,entsoe.eu,false,
2022-03-19 08:00:00,Italy,North Italy,IT-NO,255.53,326.86,50.44,41.71,entsoe.eu,false,
2022-03-19 09:00:00,Italy,North Italy,IT-NO,246.46,317.57,51.54,43.26,entsoe.eu,false,
2022-03-19 10:00:00,Italy,North Italy,IT-NO,233.69,303.72,54.08,45.58,entsoe.eu,false,
2022-03-19 11:00:00,Italy,North Italy,IT-NO,227.36,295.96,55.5,46.47,entsoe.eu,false,
2022-03-19 12:00:00,Italy,North Italy,IT-NO,236.39,306.7,53.74,45.81,entsoe.eu,false,
2022-03-19 13:00:00,Italy,North Italy,IT-NO,234.93,303.18,55.11,45.51,entsoe.eu,false,
2022-03-19 14:00:00,Italy,North Italy,IT-NO,249.41,320.88,51.41,39.97,entsoe.eu,false,
2022-03-19 15:00:00,Italy,North Italy,IT-NO,271.68,348.44,45.79,32.21,entsoe.eu,false,
2022-03-19 16:00:00,Italy,North Italy,IT-NO,306.35,389.58,38.38,25.36,entsoe.eu,false,
2022-03-19 17:00:00,Italy,North Italy,IT-NO,300.65,377.78,43.04,30.54,entsoe.eu,false,
2022-03-19 18:00:00,Italy,North Italy,IT-NO,274.49,341.46,51.25,39.05,entsoe.eu,false,
2022-03-19 19:00:00,Italy,North Italy,IT-NO,289.2,361.87,46.63,32.88,entsoe.eu,false,
2022-03-19 20:00:00,Italy,North Italy,IT-NO,307.42,389.44,38.56,24.4,entsoe.eu,false,
